80 stops, 90 old_students, 10 new_students, 10 max_walk, 22 capacity
1	50.0	50.0
2	59.816	18.847
3	43.582	18.844
4	56.193	60.899
5	80.41	26.881
6	56.385	18.751
7	46.651	31.954
8	61.219	34.65
9	68.584	21.293
10	78.211	44.881
11	79.35	41.003
12	78.758	44.934
13	68.211	36.299
14	71.632	24.652
15	51.215	20.941
16	78.275	25.73
17	49.816	20.265
18	62.796	54.094
19	71.882	43.504
20	46.342	45.55
21	80.307	51.043
22	78.252	50.304
23	59.782	37.171
24	52.328	25.338
25	56.424	32.302
26	71.478	31.738
27	56.294	39.412
28	63.814	33.826
29	71.603	42.02
30	71.938	41.875
31	67.677	29.667
32	71.253	18.824
33	56.265	28.178
34	78.556	22.11
35	76.332	59.638
36	56.504	29.622
37	51.923	39.196
38	73.382	26.971
39	62.889	25.562
40	74.199	43.184
41	46.108	21.866
42	69.06	55.85
43	71.127	59.864
44	73.286	54.051
45	58.069	45.42
46	53.066	56.975
47	73.449	48.243
48	54.966	23.225
49	53.234	55.727
50	58.17	58.941
51	48.965	45.63
52	49.126	38.204
53	67.263	53.988
54	68.28	57.682
55	53.428	23.752
56	47.954	22.974
57	51.122	38.239
58	70.731	25.442
59	66.127	48.222
60	66.047	21.522
61	74.689	41.932
62	77.809	54.63
63	59.486	46.769
64	67.235	54.474
65	55.577	32.896
66	52.26	30.475
67	79.905	27.74
68	80.234	60.692
69	75.572	44.936
70	49.142	25.552
71	54.213	43.908
72	74.823	54.362
73	49.859	23.681
74	50.453	41.937
75	62.033	40.169
76	65.612	26.792
77	70.184	55.087
78	79.476	41.501
79	79.723	41.471
80	65.704	25.277
1	59.543	17.276
2	55.692	15.403
3	59.679	18.463
4	59.708	19.375
5	52.389	21.028
6	68.009	14.29
7	64.293	21.028
8	60.723	22.792
9	64.58	25.391
10	63.333	17.151
11	64.627	20.222
12	66.707	20.991
13	56.924	18.253
14	61.404	25.773
15	59.615	11.351
16	62.866	17.454
17	56.872	9.416
18	50.367	16.282
19	69.473	17.176
20	64.381	21.585
21	40.958	18.336
22	48.537	15.798
23	46.763	19.08
24	34.329	19.071
25	47.873	18.627
26	44.303	24.948
27	41.101	24.129
28	51.216	18.448
29	52.265	17.632
30	51.79	20.904
31	47.45	17.687
32	42.14	18.753
33	35.16	17.632
34	38.125	26.604
35	42.583	14.508
36	42.572	19.89
37	46.774	17.421
38	50.3	15.825
39	43.593	13.996
40	47.674	15.48
41	55.369	51.691
42	65.257	61.217
43	46.961	63.042
44	56.347	60.021
45	56.536	57.092
46	54.986	57.103
47	55.509	51.211
48	55.84	55.745
49	60.749	58.933
50	65.802	61.854
51	51.148	62.669
52	63.765	58.427
53	56.169	60.924
54	50.022	58.738
55	57.152	61.612
56	59.152	55.941
57	56.57	59.609
58	57.624	62.057
59	56.107	62.415
60	60.927	67.542
61	81.219	26.743
62	80.642	27.347
63	85.062	24.199
64	81.442	24.269
65	75.78	29.731
66	81.003	24.689
67	79.948	32.376
68	80.434	32.846
69	84.253	24.096
70	81.779	17.227
71	86.208	22.715
72	86.38	18.901
73	77.694	29.978
74	85.554	33.311
75	84.574	34.233
76	89.091	26.169
77	80.377	27.223
78	80.795	26.988
79	82.892	28.186
80	70.987	23.546
81	59.654	21.209
82	52.784	16.421
83	56.219	17.454
84	54.802	18.885
85	62.288	21.944
86	56.548	18.496
87	55.615	17.91
88	61.133	15.972
89	56.42	18.764
90	51.196	18.553
91	60.689	26.322
92	58.481	21.249
93	53.831	12.96
94	50.269	22.583
95	52.792	22.221
96	57.617	17.213
97	58.098	27.106
98	55.041	15.723
99	59.651	10.313
100	62.36	15.239
Old Students: 34   72   54   99   23   53   86   58   51   96   64   90   70   28   95   75   97   24   66   16   56   12   7   74   25   27   2   62   55   3   76   6   35   45   1   65   32   83   60   33   11   44   85   71   10   98   30   80   93   31   92   89   79   21   88   48   46   61   4   8   29   43   19   26   94   100   67   18   47   77   41   49   50   59   36   81   73   37   20   68   52   91   15   38   57   14   82   9   84   17
New Students: 5   69   42   22   40   13   87   78   39   63
