80 stops, 90 old_students, 10 new_students, 40 max_walk, 45 capacity
1	50.0	50.0
2	53.966	59.127
3	54.512	58.737
4	41.31	59.082
5	52.228	53.253
6	47.939	49.773
7	43.877	50.967
8	50.643	57.713
9	43.941	54.17
10	47.492	50.737
11	50.359	57.887
12	51.178	52.486
13	47.116	50.153
14	47.517	51.358
15	49.999	55.367
16	47.348	55.35
17	48.073	52.259
18	45.225	57.031
19	54.04	54.856
20	45.379	56.413
21	53.202	57.165
22	41.788	54.803
23	45.085	50.508
24	42.485	56.45
25	50.91	51.197
26	46.152	55.997
27	53.811	57.155
28	48.442	54.715
29	43.071	49.937
30	49.744	52.782
31	50.11	58.097
32	42.942	56.383
33	44.181	53.239
34	44.232	55.464
35	48.428	53.009
36	54.078	53.485
37	48.157	50.469
38	54.163	55.541
39	49.53	53.756
40	41.923	52.724
41	46.521	56.519
42	53.834	58.881
43	48.89	53.508
44	43.429	54.715
45	46.976	52.458
46	52.912	55.153
47	54.195	51.22
48	50.524	57.389
49	41.657	54.441
50	48.671	55.683
51	45.955	57.276
52	41.984	54.211
53	50.242	50.137
54	52.725	52.485
55	43.271	57.401
56	48.221	52.819
57	54.008	58.085
58	50.313	51.807
59	45.807	50.5
60	53.366	50.992
61	42.097	56.329
62	49.936	49.954
63	52.761	56.24
64	46.404	53.854
65	45.495	50.549
66	45.589	49.81
67	44.666	53.266
68	51.543	53.268
69	48.365	58.563
70	54.063	57.47
71	47.374	54.894
72	43.683	57.494
73	52.337	58.157
74	42.734	55.361
75	51.889	50.382
76	47.044	52.143
77	41.358	51.715
78	43.308	52.933
79	53.197	58.007
80	41.994	53.713
1	77.143	43.648
2	89.433	67.511
3	63.624	64.965
4	56.705	57.826
5	58.512	54.744
6	54.655	60.344
7	39.906	89.595
8	63.021	70.091
9	73.316	78.095
10	54.736	54.583
11	53.362	76.408
12	51.264	71.356
13	57.831	70.547
14	52.236	68.464
15	38.556	31.132
16	39.249	74.085
17	57.417	75.431
18	67.176	49.276
19	32.807	84.188
20	39.2	56.604
21	59.708	40.263
22	55.77	36.989
23	77.561	61.543
24	31.853	85.688
25	47.332	96.749
26	51.491	62.949
27	41.964	70.569
28	79.21	40.709
29	63.074	47.098
30	40.542	53.726
31	45.228	50.063
32	70.002	73.224
33	50.632	63.853
34	51.75	32.999
35	64.733	70.575
36	37.093	38.646
37	48.848	46.983
38	61.168	58.159
39	92.663	67.056
40	73.617	76.163
41	54.789	71.588
42	17.828	50.299
43	80.723	55.498
44	45.965	55.789
45	48.579	54.07
46	16.848	49.326
47	42.893	55.419
48	42.721	20.479
49	55.682	48.91
50	65.861	45.538
51	44.469	36.407
52	44.405	57.975
53	8.496	38.877
54	49.834	65.492
55	59.525	29.721
56	15.375	82.977
57	66.618	48.775
58	52.899	79.065
59	20.364	31.44
60	55.994	51.846
61	65.155	57.559
62	52.375	47.285
63	35.403	57.092
64	59.448	52.113
65	76.779	27.372
66	86.5	32.875
67	25.516	66.155
68	58.409	45.343
69	30.718	60.464
70	52.736	78.744
71	86.319	45.556
72	50.418	52.634
73	47.265	50.806
74	35.279	23.838
75	52.237	31.656
76	89.112	51.72
77	70.298	19.659
78	37.7	75.615
79	53.801	50.198
80	33.601	85.722
81	52.444	48.874
82	50.327	71.342
83	35.68	60.424
84	52.176	28.172
85	20.192	73.282
86	59.184	38.647
87	46.488	50.468
88	52.437	85.414
89	33.742	32.445
90	74.071	58.364
91	61.459	46.561
92	53.279	81.539
93	76.315	59.815
94	65.27	15.752
95	45.143	54.66
96	41.116	52.846
97	37.873	51.055
98	47.385	49.837
99	52.637	16.106
100	72.629	18.653
Old Students: 46   79   77   37   91   81   27   63   99   43   69   86   11   12   40   62   97   65   82   80   1   93   2   98   51   13   74   30   87   85   95   22   55   16   44   24   41   39   29   71   54   94   76   5   52   48   84   8   88   31   21   61   68   70   92   83   35   45   26   28   66   7   96   100   33   78   60   64   57   19   34   73   50   47   90   9   56   89   17   36   59   6   49   10   38   72   14   53   42   23
New Students: 4   18   25   20   75   32   58   3   15   67
