80 stops, 90 old_students, 10 new_students, 40 max_walk, 22 capacity
1	50.0	50.0
2	56.321	45.253
3	58.674	49.665
4	56.102	52.555
5	43.841	48.81
6	58.978	49.32
7	46.33	50.141
8	48.117	48.794
9	51.219	48.584
10	57.9	52.366
11	44.995	49.665
12	50.317	45.877
13	46.67	51.534
14	44.904	51.768
15	55.78	45.982
16	52.647	48.853
17	52.859	49.163
18	44.591	46.558
19	48.825	45.305
20	45.275	52.319
21	56.11	45.601
22	58.644	48.185
23	51.564	50.927
24	50.968	47.142
25	47.883	48.355
26	50.701	48.287
27	55.958	52.334
28	56.452	49.247
29	54.78	48.897
30	56.488	50.744
31	45.896	49.983
32	44.153	52.268
33	51.203	50.829
34	46.302	46.271
35	50.307	52.388
36	44.39	51.417
37	58.426	47.364
38	55.866	47.432
39	44.294	49.869
40	43.886	50.518
41	54.049	50.245
42	49.425	47.452
43	46.469	47.866
44	51.413	47.069
45	56.361	46.53
46	50.206	48.982
47	47.683	50.023
48	58.261	49.808
49	45.579	50.989
50	51.039	46.725
51	52.481	50.497
52	58.274	50.585
53	48.042	49.784
54	48.243	50.926
55	45.888	47.016
56	46.162	46.243
57	55.542	48.587
58	52.511	47.456
59	45.825	50.296
60	45.962	49.27
61	57.542	45.591
62	52.754	51.901
63	51.804	50.96
64	53.248	52.407
65	47.516	48.124
66	49.307	46.709
67	56.24	52.429
68	48.062	52.013
69	57.219	52.343
70	48.231	46.292
71	56.46	50.922
72	51.994	51.534
73	44.308	46.631
74	52.51	49.185
75	57.57	48.449
76	47.409	47.222
77	47.651	47.749
78	51.04	46.694
79	52.782	51.061
80	46.203	46.105
1	55.826	44.675
2	53.893	48.87
3	55.309	47.717
4	23.78	36.167
5	56.97	52.303
6	77.881	21.019
7	40.763	55.006
8	40.29	72.676
9	65.901	53.231
10	55.298	44.455
11	29.137	62.318
12	70.376	73.639
13	58.248	65.972
14	67.871	39.489
15	79.05	39.059
16	24.607	28.876
17	55.163	44.985
18	66.413	39.37
19	61.494	49.884
20	64.476	43.614
21	40.645	38.756
22	77.658	49.2
23	52.584	33.27
24	73.684	56.297
25	58.026	55.796
26	53.308	54.22
27	53.231	38.433
28	37.254	26.687
29	67.442	38.851
30	52.787	19.367
31	55.997	88.29
32	58.883	49.527
33	26.714	35.597
34	52.962	76.268
35	25.809	65.223
36	19.395	55.54
37	80.053	56.101
38	40.042	37.284
39	59.636	49.985
40	43.905	31.599
41	94.637	47.541
42	51.858	48.819
43	69.16	53.672
44	57.676	41.665
45	51.777	42.161
46	40.597	26.786
47	55.156	54.901
48	45.059	65.104
49	52.811	53.552
50	51.157	73.99
51	89.62	58.118
52	65.379	20.408
53	60.046	58.475
54	50.195	59.108
55	26.207	48.223
56	42.093	54.208
57	83.33	46.65
58	16.876	54.066
59	59.107	50.792
60	51.172	56.981
61	39.819	40.385
62	29.789	44.06
63	34.322	54.185
64	40.694	50.239
65	51.97	39.03
66	47.871	27.035
67	4.612	53.383
68	49.119	41.745
69	45.296	71.1
70	57.664	52.487
71	37.356	43.583
72	34.294	34.274
73	38.286	46.388
74	49.804	75.784
75	32.899	17.913
76	58.806	84.419
77	26.282	65.264
78	71.381	37.818
79	46.988	64.183
80	63.18	53.718
81	77.638	81.472
82	84.628	39.278
83	60.723	82.353
84	45.902	40.23
85	54.52	74.41
86	93.593	44.697
87	53.388	62.549
88	34.056	60.424
89	26.803	42.69
90	42.219	41.614
91	92.069	54.496
92	63.532	14.765
93	67.041	48.938
94	52.412	53.604
95	56.665	47.877
96	34.418	43.332
97	77.532	27.359
98	70.871	83.73
99	34.978	31.59
100	39.993	32.572
Old Students: 95   87   17   41   67   20   83   82   7   78   60   71   99   22   26   44   49   38   77   12   31   76   79   63   16   54   5   28   62   55   19   36   84   88   10   14   39   66   9   52   29   53   91   48   30   98   4   93   64   50   80   56   35   24   89   21   65   32   68   46   61   94   2   11   6   33   97   81   90   1   25   40   37   85   75   92   70   100   18   15   57   73   45   96   23   8   51   13   27   86
New Students: 69   42   47   58   74   34   43   72   3   59
