80 stops, 90 old_students, 10 new_students, 10 max_walk, 45 capacity
1	50.0	50.0
2	75.829	39.847
3	10.973	87.229
4	24.932	26.486
5	13.789	84.781
6	60.887	54.305
7	26.142	84.382
8	55.804	71.586
9	55.301	67.835
10	14.71	42.926
11	14.556	54.871
12	37.051	87.021
13	14.557	29.964
14	32.378	34.269
15	71.313	73.373
16	66.811	56.515
17	18.53	40.304
18	14.328	73.846
19	36.538	31.123
20	38.023	77.451
21	30.695	76.169
22	66.557	70.392
23	42.547	49.634
24	71.256	26.562
25	52.097	72.955
26	26.141	31.768
27	17.007	76.652
28	21.516	50.117
29	46.992	81.759
30	48.34	72.008
31	47.439	42.172
32	12.982	35.847
33	42.17	82.975
34	22.983	32.895
35	33.662	35.267
36	42.704	75.822
37	56.684	64.642
38	17.555	65.585
39	26.477	58.624
40	27.747	70.417
41	51.751	44.463
42	54.02	37.567
43	11.608	68.704
44	68.661	45.309
45	31.308	86.015
46	61.214	43.052
47	64.607	41.13
48	71.308	52.135
49	42.35	55.964
50	35.11	52.846
51	72.238	37.543
52	72.805	55.836
53	30.609	52.414
54	46.93	74.055
55	13.436	41.758
56	70.4	80.968
57	41.84	53.568
58	48.882	38.247
59	60.229	54.877
60	53.028	43.16
61	54.436	55.412
62	24.626	44.986
63	18.75	77.233
64	36.251	74.549
65	64.044	80.458
66	12.571	86.0
67	26.135	55.558
68	12.527	70.934
69	20.258	33.538
70	59.72	60.377
71	43.624	79.136
72	36.769	50.982
73	68.312	62.627
74	48.395	35.443
75	44.175	27.051
76	40.363	58.644
77	46.35	67.434
78	70.918	71.474
79	29.358	49.186
80	59.809	44.06
1	83.986	44.41
2	73.446	35.304
3	76.033	45.576
4	67.286	42.029
5	73.774	40.48
6	78.035	37.458
7	77.76	42.593
8	74.055	38.005
9	69.922	42.198
10	70.191	42.461
11	80.121	30.826
12	76.269	39.629
13	69.994	42.4
14	68.817	35.121
15	73.184	37.939
16	70.899	39.491
17	75.731	39.864
18	75.82	39.874
19	74.783	39.159
20	81.729	45.73
21	10.01	86.356
22	5.58	86.356
23	19.208	83.45
24	16.591	83.656
25	12.14	85.658
26	11.127	86.866
27	10.419	82.338
28	17.138	82.814
29	16.328	84.549
30	17.301	87.344
31	11.089	85.901
32	4.186	82.997
33	19.002	86.644
34	13.999	87.495
35	12.904	84.962
36	15.199	94.22
37	12.746	85.343
38	13.682	78.027
39	17.344	83.113
40	15.557	94.063
41	24.791	26.672
42	24.863	27.484
43	22.486	32.578
44	23.312	19.769
45	19.036	18.56
46	17.399	26.423
47	26.71	19.642
48	28.036	27.001
49	31.515	33.345
50	29.827	33.704
51	24.854	26.524
52	20.988	22.619
53	23.207	36.32
54	19.467	19.007
55	23.134	25.101
56	21.986	35.047
57	20.54	19.683
58	32.034	30.045
59	23.285	26.982
60	20.563	26.689
61	4.334	88.028
62	9.586	92.292
63	13.976	83.711
64	6.65	84.89
65	19.487	91.033
66	15.116	85.009
67	6.469	84.159
68	18.47	81.886
69	12.124	79.914
70	17.076	80.857
71	18.858	80.492
72	15.527	83.57
73	6.032	79.821
74	15.177	81.188
75	11.009	82.574
76	20.934	79.141
77	12.338	79.656
78	11.19	83.975
79	22.814	85.148
80	12.206	79.196
81	61.446	50.245
82	56.648	60.13
83	60.745	51.885
84	61.771	47.397
85	57.374	49.158
86	67.205	53.739
87	56.511	57.428
88	62.192	47.744
89	61.204	64.208
90	60.739	54.618
91	59.222	52.94
92	64.684	58.796
93	53.151	53.339
94	60.478	56.489
95	58.885	47.842
96	63.364	61.807
97	64.221	55.794
98	67.143	54.482
99	57.839	55.213
100	59.105	62.287
Old Students: 95   67   79   62   37   1   91   45   61   14   17   2   22   40   84   82   33   89   51   77   12   98   100   20   31   74   15   44   21   36   88   54   32   49   53   72   80   4   99   73   34   9   47   50   85   10   3   65   52   60   66   23   39   6   90   30   48   68   63   24   41   56   94   87   18   28   8   69   42   78   93   35   25   43   76   7   70   81   57   75   64   19   58   27   86   13   16   46   26   5
New Students: 96   11   38   71   97   83   59   29   92   55
