40 stops, 45 old_students, 5 new_students, 20 max_walk, 22 capacity
1	50.0	50.0
2	75.49	47.335
3	26.542	75.899
4	59.663	52.983
5	36.142	51.415
6	23.485	62.525
7	34.311	62.916
8	30.178	56.635
9	67.635	49.264
10	30.6	62.539
11	53.349	54.959
12	43.92	57.652
13	54.137	75.085
14	57.461	58.068
15	33.279	52.304
16	41.52	55.864
17	28.641	68.703
18	36.766	60.904
19	30.98	67.259
20	74.424	49.356
21	36.108	75.419
22	72.304	75.839
23	24.821	62.087
24	29.499	74.267
25	53.887	64.215
26	59.518	53.809
27	50.045	69.299
28	72.6	61.876
29	75.074	55.786
30	74.726	49.394
31	38.396	58.775
32	42.687	72.177
33	58.451	74.645
34	32.357	75.192
35	47.769	64.434
36	26.504	61.854
37	29.309	49.582
38	67.292	50.316
39	58.706	49.223
40	74.473	48.074
1	62.697	57.86
2	70.789	54.348
3	63.692	60.596
4	79.815	46.236
5	72.087	37.52
6	79.694	29.135
7	62.349	33.661
8	88.484	38.642
9	73.494	48.848
10	84.669	34.115
11	10.802	65.586
12	24.787	72.241
13	37.706	74.851
14	34.055	77.419
15	19.702	73.769
16	22.983	74.507
17	38.415	83.352
18	24.712	75.892
19	37.879	85.244
20	12.094	85.081
21	55.326	72.429
22	45.456	54.691
23	53.721	48.837
24	59.437	57.333
25	50.212	63.077
26	61.304	49.258
27	45.561	53.655
28	76.051	42.277
29	61.31	65.775
30	71.01	36.572
31	43.938	51.298
32	22.325	59.699
33	41.554	53.824
34	18.195	57.235
35	40.933	53.606
36	40.332	52.583
37	41.982	50.961
38	37.955	50.555
39	39.239	66.786
40	38.064	57.793
41	33.366	74.702
42	13.987	61.437
43	25.36	78.543
44	28.437	67.162
45	22.465	68.845
46	22.352	60.304
47	16.127	52.905
48	22.689	57.219
49	32.573	66.544
50	36.697	54.373
Old Students: 41   44   36   34   31   50   7   30   46   9   14   18   15   26   32   49   17   23   19   13   33   38   37   11   48   28   35   47   8   27   20   4   22   16   10   3   29   5   2   1   12   45   24   39   6
New Students: 43   21   42   25   40
