40 stops, 45 old_students, 5 new_students, 10 max_walk, 22 capacity
1	50.0	50.0
2	40.277	53.238
3	19.477	85.129
4	84.504	28.161
5	26.944	85.843
6	47.133	44.509
7	48.209	29.587
8	76.987	67.0
9	35.819	28.279
10	53.839	39.592
11	62.116	54.453
12	79.904	75.889
13	34.878	82.244
14	75.064	37.544
15	62.669	59.062
16	58.604	30.618
17	54.651	47.202
18	44.191	41.283
19	70.412	64.705
20	67.906	78.566
21	72.927	80.879
22	51.828	41.661
23	33.869	29.678
24	51.344	56.42
25	53.716	37.309
26	66.424	61.72
27	66.447	39.828
28	64.661	54.489
29	39.771	47.483
30	22.831	36.544
31	31.832	53.714
32	29.22	35.533
33	69.991	48.789
34	34.006	85.254
35	72.823	32.486
36	43.577	38.133
37	38.249	83.238
38	81.541	40.942
39	62.748	49.133
40	24.842	67.61
1	38.382	47.404
2	41.811	55.688
3	39.128	54.704
4	43.489	61.364
5	40.07	53.205
6	39.766	54.557
7	46.504	54.469
8	38.886	53.637
9	42.384	52.86
10	37.93	45.238
11	19.148	88.68
12	19.225	91.952
13	21.254	85.056
14	20.454	84.707
15	21.98	90.849
16	19.708	84.774
17	19.532	84.815
18	21.395	82.216
19	23.404	80.557
20	18.45	86.646
21	81.328	31.383
22	87.377	23.126
23	80.246	23.897
24	86.349	26.33
25	82.194	28.143
26	84.347	27.264
27	80.788	32.665
28	85.36	29.338
29	81.355	24.801
30	83.356	25.246
31	30.198	81.058
32	28.344	89.631
33	28.811	92.171
34	17.966	84.144
35	27.435	85.055
36	22.87	89.896
37	27.292	84.712
38	23.678	93.582
39	31.701	87.684
40	28.427	89.209
41	47.467	40.717
42	41.928	37.931
43	46.796	44.565
44	45.873	51.642
45	46.775	44.381
46	42.732	39.234
47	43.513	48.435
48	47.344	45.109
49	39.937	39.857
50	48.754	43.65
Old Students: 41   24   13   28   5   11   37   38   20   4   16   26   18   29   35   44   2   32   10   7   14   15   21   22   48   31   33   47   45   36   27   3   1   40   50   12   19   43   9   17   23   39   8   30   49
New Students: 25   34   46   6   42
