20 stops, 22 old_students, 3 new_students, 20 max_walk, 22 capacity
1	50.0	50.0
2	38.39	30.261
3	21.71	34.625
4	22.467	21.108
5	38.726	79.167
6	33.491	66.206
7	47.003	36.605
8	30.079	22.17
9	34.707	33.205
10	49.77	45.089
11	49.746	70.291
12	32.235	42.443
13	27.16	55.812
14	29.131	28.756
15	45.498	25.012
16	25.865	28.152
17	36.635	30.415
18	47.898	64.632
19	23.257	55.639
20	21.957	64.168
1	26.08	36.624
2	42.858	22.531
3	36.392	32.102
4	44.108	17.715
5	31.313	42.048
6	16.024	41.466
7	21.805	34.294
8	3.137	40.718
9	7.02	45.9
10	13.485	31.463
11	36.362	7.453
12	22.745	29.937
13	23.692	15.592
14	25.124	22.404
15	25.766	32.022
16	38.38	82.585
17	39.942	78.139
18	35.668	70.678
19	51.931	69.863
20	33.738	82.469
21	20.062	63.2
22	28.543	75.293
23	22.389	76.068
24	52.59	62.867
25	30.624	58.687
Old Students: 4   2   17   13   1   6   14   9   16   25   12   15   8   20   11   21   24   7   19   5   10   18
New Students: 23   3   22
